race_id	date	race_type	around	course_len	weather	ground_state	race_class	place
202406050911	2024-12-28	1	0.0	2000	0.0	0	8	6
202101010101	2021-06-12	1	0.0	1200	2.0	0	1	1
202101010102	2021-06-12	0	0.0	1700	1.0	0	1	1
202101010103	2021-06-12	0	0.0	1000	1.0	0	1	1
202101010104	2021-06-12	1	0.0	2000	1.0	0	1	1
202101010105	2021-06-12	1	0.0	1000	1.0	0	0	1
202101010106	2021-06-12	0	0.0	1700	1.0	0	1	1
202101010107	2021-06-12	0	0.0	1000	1.0	0	2	1
202101010108	2021-06-12	1	0.0	2000	1.0	0	2	1
202101010109	2021-06-12	0	0.0	1700	0.0	0	2	1
202101010110	2021-06-12	1	0.0	2600	0.0	0	5	1
202101010111	2021-06-12	1	0.0	1200	0.0	0	5	1
202101010112	2021-06-12	1	0.0	1800	0.0	0	3	1
202101010201	2021-06-13	1	0.0	1500	0.0	0	1	1
202101010202	2021-06-13	0	0.0	1000	0.0	0	1	1
202101010203	2021-06-13	0	0.0	1700	0.0	0	1	1
202101010204	2021-06-13	1	0.0	2000	0.0	0	1	1
202101010205	2021-06-13	1	0.0	1200	0.0	0	0	1
202101010206	2021-06-13	1	0.0	1800	0.0	0	1	1
202101010207	2021-06-13	0	0.0	1000	0.0	0	2	1
202101010208	2021-06-13	0	0.0	1700	0.0	0	2	1
202101010209	2021-06-13	1	0.0	1200	0.0	0	2	1
202101010210	2021-06-13	1	0.0	1800	0.0	0	5	1
202101010211	2021-06-13	1	0.0	1200	0.0	0	6	1
202101010212	2021-06-13	0	0.0	1700	0.0	0	5	1
202101010301	2021-06-19	1	0.0	1200	0.0	0	1	1
202101010302	2021-06-19	0	0.0	1700	0.0	0	1	1
202101010303	2021-06-19	1	0.0	2600	0.0	0	1	1
202101010304	2021-06-19	0	0.0	1700	1.0	0	1	1
202101010305	2021-06-19	1	0.0	1200	1.0	0	0	1
202101010306	2021-06-19	0	0.0	1000	1.0	0	0	1
202101010307	2021-06-19	1	0.0	1800	1.0	0	1	1
202101010308	2021-06-19	0	0.0	1000	1.0	0	2	1
202101010309	2021-06-19	0	0.0	1700	1.0	0	2	1
202101010310	2021-06-19	1	0.0	2000	1.0	0	5	1
202101010311	2021-06-19	1	0.0	1500	1.0	0	3	1
202101010312	2021-06-19	1	0.0	1200	1.0	0	5	1
202101010401	2021-06-20	1	0.0	1200	1.0	1	1	1
202101010402	2021-06-20	0	0.0	1700	1.0	2	1	1
202101010403	2021-06-20	0	0.0	1000	0.0	2	1	1
202101010404	2021-06-20	1	0.0	2000	0.0	1	1	1
202101010405	2021-06-20	1	0.0	1200	1.0	1	0	1
202101010406	2021-06-20	0	0.0	1700	1.0	1	1	1
202101010407	2021-06-20	1	0.0	1200	1.0	0	2	1
202101010408	2021-06-20	0	0.0	1700	1.0	1	2	1
202101010409	2021-06-20	1	0.0	1500	1.0	0	2	1
202101010410	2021-06-20	1	0.0	1800	1.0	0	5	1
202101010411	2021-06-20	1	0.0	1200	1.0	0	4	1
202101010412	2021-06-20	0	0.0	1700	1.0	1	5	1
202101010501	2021-06-26	1	0.0	1200	0.0	0	1	1
202101010502	2021-06-26	0	0.0	1000	0.0	0	1	1
202101010503	2021-06-26	0	0.0	1700	0.0	0	1	1
202101010504	2021-06-26	1	0.0	1500	0.0	0	1	1
202101010505	2021-06-26	1	0.0	1200	0.0	0	0	1
202101010506	2021-06-26	1	0.0	2000	0.0	0	1	1
202101010507	2021-06-26	0	0.0	1000	0.0	0	2	1
202101010508	2021-06-26	0	0.0	1700	0.0	0	2	1
202101010509	2021-06-26	1	0.0	1200	0.0	0	2	1
202101010510	2021-06-26	1	0.0	1800	0.0	0	5	1
202101010511	2021-06-26	1	0.0	1200	0.0	0	5	1
202101010512	2021-06-26	0	0.0	1700	0.0	0	5	1
202101010601	2021-06-27	1	0.0	1200	0.0	0	1	1
202101010602	2021-06-27	0	0.0	1700	0.0	0	1	1
202101010603	2021-06-27	0	0.0	1000	0.0	0	1	1
202101010604	2021-06-27	1	0.0	1800	0.0	0	1	1
202101010605	2021-06-27	1	0.0	1200	0.0	0	0	1
202101010606	2021-06-27	0	0.0	1700	0.0	0	1	1
202101010607	2021-06-27	1	0.0	2600	0.0	0	2	1
202101010608	2021-06-27	0	0.0	1700	0.0	0	2	1
202101010609	2021-06-27	1	0.0	1500	0.0	0	2	1
202101010610	2021-06-27	1	0.0	2000	0.0	0	3	1
202101010611	2021-06-27	0	0.0	1700	0.0	0	5	1
202101010612	2021-06-27	1	0.0	1200	0.0	0	3	1
202101020101	2021-08-14	1	0.0	1800	0.0	0	1	1
202101020102	2021-08-14	0	0.0	1700	0.0	0	1	1
202101020103	2021-08-14	0	0.0	1000	0.0	0	1	1
202101020104	2021-08-14	1	0.0	2000	0.0	0	1	1
202101020105	2021-08-14	1	0.0	1500	0.0	0	0	1
202101020106	2021-08-14	0	0.0	1700	0.0	0	1	1
202101020107	2021-08-14	1	0.0	2600	0.0	0	2	1
202101020108	2021-08-14	0	0.0	1700	1.0	0	2	1
202101020109	2021-08-14	1	0.0	1200	1.0	0	2	1
202101020110	2021-08-14	1	0.0	1800	1.0	0	5	1
202101020111	2021-08-14	0	0.0	1700	1.0	0	4	1
202101020112	2021-08-14	1	0.0	1500	1.0	0	3	1
202101020201	2021-08-15	1	0.0	1200	1.0	0	1	1
202101020202	2021-08-15	0	0.0	2400	1.0	0	1	1
202101020203	2021-08-15	0	0.0	1700	1.0	0	1	1
202101020204	2021-08-15	1	0.0	1500	1.0	0	1	1
202101020205	2021-08-15	1	0.0	2000	1.0	0	0	1
202101020206	2021-08-15	0	0.0	1000	1.0	0	2	1
202101020207	2021-08-15	0	0.0	1700	1.0	0	2	1
202101020208	2021-08-15	1	0.0	1500	1.0	0	2	1
202101020209	2021-08-15	0	0.0	1000	1.0	0	3	1
202101020210	2021-08-15	1	0.0	1800	1.0	0	5	1
202101020211	2021-08-15	1	0.0	1200	1.0	0	5	1
202101020212	2021-08-15	1	0.0	2000	1.0	0	5	1
202101020301	2021-08-21	1	0.0	1800	0.0	0	1	1
202101020302	2021-08-21	0	0.0	1700	0.0	0	1	1
202101020303	2021-08-21	0	0.0	1700	0.0	0	1	1
202101020304	2021-08-21	1	0.0	1200	0.0	0	1	1
202101020305	2021-08-21	1	0.0	1500	0.0	0	0	1
202101020306	2021-08-21	0	0.0	1700	0.0	0	1	1
202101020307	2021-08-21	1	0.0	2000	0.0	0	1	1
202101020308	2021-08-21	0	0.0	1000	0.0	0	2	1
202101020309	2021-08-21	0	0.0	1700	0.0	0	2	1
202101020310	2021-08-21	1	0.0	2000	0.0	0	5	1
202101020311	2021-08-21	1	0.0	2600	0.0	0	3	1
202101020312	2021-08-21	1	0.0	1500	0.0	0	5	1
202101020401	2021-08-22	1	0.0	1500	0.0	0	1	1
202101020402	2021-08-22	0	0.0	1000	0.0	0	1	1
202101020403	2021-08-22	0	0.0	1700	0.0	0	1	1
202101020404	2021-08-22	1	0.0	2600	0.0	0	1	1
202101020405	2021-08-22	1	0.0	1800	0.0	0	0	1
202101020406	2021-08-22	0	0.0	2400	0.0	0	2	1
202101020407	2021-08-22	0	0.0	1700	0.0	0	2	1
202101020408	2021-08-22	1	0.0	2000	1.0	0	2	1
202101020409	2021-08-22	1	0.0	1500	1.0	0	5	1
202101020410	2021-08-22	0	0.0	1700	1.0	0	5	1
202101020411	2021-08-22	1	0.0	2000	1.0	0	7	1
202101020412	2021-08-22	1	0.0	1200	2.0	0	5	1
202101020501	2021-08-28	1	0.0	1800	0.0	0	1	1
202101020502	2021-08-28	1	0.0	1200	0.0	0	1	1
202101020503	2021-08-28	0	0.0	1000	0.0	0	1	1
202101020504	2021-08-28	0	0.0	1700	0.0	0	1	1
202101020505	2021-08-28	0	0.0	1700	0.0	0	0	1
202101020506	2021-08-28	1	0.0	1500	1.0	0	1	1
202101020507	2021-08-28	1	0.0	1800	1.0	0	2	1
202101020508	2021-08-28	0	0.0	1700	1.0	0	2	1
202101020509	2021-08-28	1	0.0	2600	0.0	0	5	1
202101020510	2021-08-28	1	0.0	1200	0.0	0	5	1
202101020511	2021-08-28	1	0.0	2000	0.0	0	4	1
202101020512	2021-08-28	0	0.0	1700	0.0	0	5	1
202101020601	2021-08-29	1	0.0	1500	0.0	0	1	1
202101020602	2021-08-29	0	0.0	1000	0.0	0	1	1
202101020603	2021-08-29	0	0.0	1700	0.0	0	1	1
202101020604	2021-08-29	1	0.0	2000	0.0	0	1	1
202101020605	2021-08-29	1	0.0	1800	0.0	0	0	1
202101020606	2021-08-29	0	0.0	1700	0.0	0	1	1
202101020607	2021-08-29	0	0.0	1000	0.0	0	2	1
202101020608	2021-08-29	1	0.0	1500	0.0	0	2	1
202101020609	2021-08-29	1	0.0	1200	0.0	0	5	1
202101020610	2021-08-29	0	0.0	1700	0.0	0	5	1
202101020611	2021-08-29	1	0.0	1200	0.0	0	6	1
202101020612	2021-08-29	1	0.0	1800	0.0	0	5	1
202101020701	2021-09-04	1	0.0	1200	0.0	0	1	1
202101020702	2021-09-04	0	0.0	1700	0.0	0	1	1
202101020703	2021-09-04	1	0.0	2000	0.0	0	1	1
202101020704	2021-09-04	0	0.0	1700	0.0	0	1	1
202101020705	2021-09-04	1	0.0	1500	0.0	0	0	1
202101020706	2021-09-04	0	0.0	1700	0.0	0	2	1
202101020707	2021-09-04	0	0.0	1000	0.0	0	2	1
202101020708	2021-09-04	1	0.0	2000	0.0	0	2	1
202101020709	2021-09-04	0	0.0	1700	0.0	0	2	1
202101020710	2021-09-04	1	0.0	1200	0.0	0	3	1
202101020711	2021-09-04	1	0.0	1800	0.0	0	6	1
202101020712	2021-09-04	1	0.0	1500	0.0	0	4	1
202101020801	2021-09-05	1	0.0	2000	0.0	1	1	1
202101020802	2021-09-05	1	0.0	1500	0.0	1	1	1
202101020803	2021-09-05	0	0.0	1700	0.0	1	1	1
202101020804	2021-09-05	1	0.0	1200	0.0	1	1	1
202101020805	2021-09-05	0	0.0	1700	0.0	1	1	1
202101020806	2021-09-05	1	0.0	1200	0.0	1	2	1
202101020807	2021-09-05	0	0.0	1700	0.0	1	2	1
202101020808	2021-09-05	1	0.0	1800	0.0	1	2	1
202101020809	2021-09-05	0	0.0	1700	0.0	1	3	1
202101020810	2021-09-05	1	0.0	1200	0.0	0	5	1
202101020811	2021-09-05	1	0.0	2600	0.0	0	5	1
202101020812	2021-09-05	1	0.0	2000	0.0	0	5	1
202102010101	2021-07-03	1	0.0	1200	0.0	0	1	2
202102010102	2021-07-03	0	0.0	2400	0.0	0	1	2
202102010103	2021-07-03	0	0.0	1700	0.0	0	1	2
202102010104	2021-07-03	0	0.0	1000	0.0	0	1	2
202102010105	2021-07-03	1	0.0	1200	0.0	0	0	2
202102010106	2021-07-03	1	0.0	1800	0.0	0	1	2
202102010107	2021-07-03	1	0.0	1200	0.0	0	1	2
202102010108	2021-07-03	0	0.0	1000	0.0	0	2	2
202102010109	2021-07-03	0	0.0	1700	0.0	0	2	2
202102010110	2021-07-03	1	0.0	2000	0.0	0	5	2
202102010111	2021-07-03	1	0.0	1200	0.0	0	4	2
202102010112	2021-07-03	1	0.0	1800	0.0	0	5	2
202102010201	2021-07-04	1	0.0	1200	0.0	0	1	2
202102010202	2021-07-04	0	0.0	1700	0.0	0	1	2
202102010203	2021-07-04	0	0.0	1000	1.0	0	1	2
202102010204	2021-07-04	1	0.0	2000	1.0	0	1	2
202102010205	2021-07-04	1	0.0	1800	1.0	0	0	2
202102010206	2021-07-04	0	0.0	1700	1.0	0	1	2
202102010207	2021-07-04	0	0.0	2400	1.0	0	2	2
202102010208	2021-07-04	1	0.0	2000	1.0	0	2	2
202102010209	2021-07-04	1	0.0	1200	1.0	0	2	2
202102010210	2021-07-04	0	0.0	1700	1.0	0	5	2
202102010211	2021-07-04	1	0.0	1800	1.0	0	5	2
202102010212	2021-07-04	1	0.0	1200	1.0	0	3	2
202102010301	2021-07-10	1	0.0	1200	1.0	0	1	2
202102010302	2021-07-10	0	0.0	1000	1.0	0	1	2
202102010303	2021-07-10	1	0.0	1200	1.0	0	1	2
202102010304	2021-07-10	0	0.0	1700	1.0	0	1	2
202102010305	2021-07-10	1	0.0	1200	2.0	0	0	2
202102010306	2021-07-10	1	0.0	2000	3.0	0	1	2
202102010307	2021-07-10	0	0.0	1700	3.0	1	2	2
202102010308	2021-07-10	1	0.0	1800	3.0	1	2	2
202102010309	2021-07-10	0	0.0	1000	3.0	1	3	2
202102010310	2021-07-10	1	0.0	1200	3.0	1	5	2
202102010311	2021-07-10	0	0.0	1700	2.0	1	5	2
202102010312	2021-07-10	1	0.0	2600	2.0	1	5	2
202102010401	2021-07-11	0	0.0	1000	1.0	2	1	2
202102010402	2021-07-11	1	0.0	1200	1.0	1	1	2
202102010403	2021-07-11	1	0.0	1800	1.0	1	1	2
202102010404	2021-07-11	0	0.0	1700	1.0	2	1	2
202102010405	2021-07-11	1	0.0	1800	1.0	1	0	2
202102010406	2021-07-11	0	0.0	1000	1.0	2	2	2
202102010407	2021-07-11	1	0.0	1200	1.0	1	2	2
202102010408	2021-07-11	0	0.0	1700	1.0	2	2	2
202102010409	2021-07-11	1	0.0	2000	1.0	1	2	2
202102010410	2021-07-11	0	0.0	1700	1.0	2	5	2
202102010411	2021-07-11	1	0.0	1800	1.0	1	4	2
202102010412	2021-07-11	1	0.0	1200	1.0	1	3	2
202102010501	2021-07-17	1	0.0	1800	0.0	0	1	2
202102010502	2021-07-17	0	0.0	1700	0.0	0	1	2
202102010503	2021-07-17	1	0.0	1200	0.0	0	1	2
202102010504	2021-07-17	0	0.0	1700	0.0	0	1	2
202102010505	2021-07-17	0	0.0	1000	0.0	0	0	2
202102010506	2021-07-17	1	0.0	1800	0.0	0	1	2
202102010507	2021-07-17	0	0.0	1000	0.0	0	2	2
202102010508	2021-07-17	1	0.0	1200	0.0	0	2	2
202102010509	2021-07-17	1	0.0	2600	0.0	0	2	2
202102010510	2021-07-17	0	0.0	1700	0.0	0	5	2
202102010511	2021-07-17	1	0.0	1200	0.0	0	6	2
202102010512	2021-07-17	1	0.0	1800	0.0	0	5	2
202102010601	2021-07-18	1	0.0	1200	0.0	0	1	2
202102010602	2021-07-18	0	0.0	1700	0.0	0	1	2
202102010603	2021-07-18	0	0.0	1000	0.0	0	1	2
202102010604	2021-07-18	0	0.0	1700	0.0	0	1	2
202102010605	2021-07-18	1	0.0	1800	0.0	0	0	2
202102010606	2021-07-18	1	0.0	2600	0.0	0	1	2
202102010607	2021-07-18	0	0.0	1700	0.0	0	2	2
202102010608	2021-07-18	1	0.0	1200	0.0	0	2	2
202102010609	2021-07-18	1	0.0	1800	0.0	0	5	2
202102010610	2021-07-18	0	0.0	1700	0.0	0	5	2
202102010611	2021-07-18	1	0.0	2000	0.0	0	6	2
202102010612	2021-07-18	1	0.0	1200	0.0	0	5	2
202102010701	2021-07-24	1	0.0	1800	1.0	0	1	2
202102010702	2021-07-24	1	0.0	1200	1.0	0	1	2
202102010703	2021-07-24	0	0.0	1700	1.0	0	1	2
202102010704	2021-07-24	1	0.0	1200	1.0	0	1	2
202102010705	2021-07-24	0	0.0	1700	1.0	0	0	2
202102010706	2021-07-24	1	0.0	1800	1.0	0	1	2
202102010707	2021-07-24	1	0.0	1200	0.0	0	2	2
202102010708	2021-07-24	0	0.0	1700	0.0	0	2	2
202102010709	2021-07-24	1	0.0	2000	0.0	0	5	2
202102010710	2021-07-24	0	0.0	1000	0.0	0	5	2
202102010711	2021-07-24	1	0.0	1200	0.0	0	4	2
202102010712	2021-07-24	0	0.0	1700	0.0	0	3	2
202102010801	2021-07-25	1	0.0	1200	1.0	0	1	2
202102010802	2021-07-25	0	0.0	1700	1.0	0	1	2
202102010803	2021-07-25	0	0.0	1000	1.0	0	1	2
202102010804	2021-07-25	1	0.0	2000	0.0	0	1	2
202102010805	2021-07-25	1	0.0	1800	0.0	0	0	2
202102010806	2021-07-25	0	0.0	1000	0.0	0	2	2
202102010807	2021-07-25	1	0.0	1800	0.0	0	2	2
202102010808	2021-07-25	0	0.0	1700	0.0	0	2	2
202102010809	2021-07-25	1	0.0	2000	0.0	0	3	2
202102010810	2021-07-25	1	0.0	1200	0.0	0	5	2
202102010811	2021-07-25	0	0.0	1700	0.0	0	4	2
202102010812	2021-07-25	1	0.0	1200	0.0	0	2	2
202102010901	2021-07-31	1	0.0	1200	1.0	0	1	2
202102010902	2021-07-31	0	0.0	1700	1.0	0	1	2
202102010903	2021-07-31	0	0.0	1000	1.0	0	1	2
202102010904	2021-07-31	0	0.0	1700	1.0	0	1	2
202102010905	2021-07-31	1	0.0	1200	0.0	0	0	2
202102010906	2021-07-31	1	0.0	1800	0.0	0	1	2
202102010907	2021-07-31	1	0.0	2000	0.0	0	2	2
202102010908	2021-07-31	0	0.0	1000	0.0	0	2	2
202102010909	2021-07-31	1	0.0	2600	0.0	0	5	2
202102010910	2021-07-31	1	0.0	1200	0.0	0	5	2
202102010911	2021-07-31	1	0.0	2000	0.0	0	4	2
202102010912	2021-07-31	0	0.0	1700	0.0	0	2	2
202102011001	2021-08-01	0	0.0	1000	1.0	0	1	2
202102011002	2021-08-01	0	0.0	1700	1.0	0	1	2
202102011003	2021-08-01	1	0.0	2000	2.0	0	1	2
202102011004	2021-08-01	0	0.0	1700	1.0	0	1	2
202102011005	2021-08-01	1	0.0	2000	1.0	0	0	2
202102011006	2021-08-01	1	0.0	1200	1.0	0	1	2
202102011007	2021-08-01	1	0.0	1800	1.0	0	2	2
202102011008	2021-08-01	0	0.0	1700	1.0	0	2	2
202102011009	2021-08-01	1	0.0	1200	1.0	0	5	2
202102011010	2021-08-01	1	0.0	2600	1.0	0	5	2
202102011011	2021-08-01	1	0.0	1800	3.0	0	6	2
202102011012	2021-08-01	0	0.0	1700	1.0	0	5	2
202102011101	2021-08-07	1	0.0	1800	0.0	0	1	2
202102011102	2021-08-07	0	0.0	1700	0.0	0	1	2
202102011103	2021-08-07	1	0.0	1200	0.0	0	1	2
202102011104	2021-08-07	0	0.0	1000	0.0	0	1	2
202102011105	2021-08-07	1	0.0	1200	0.0	0	0	2
202102011106	2021-08-07	1	0.0	2000	0.0	0	1	2
202102011107	2021-08-07	0	0.0	1000	0.0	0	2	2
202102011108	2021-08-07	0	0.0	1700	0.0	0	2	2
202102011109	2021-08-07	1	0.0	1800	0.0	0	5	2
202102011110	2021-08-07	0	0.0	1700	0.0	0	5	2
202102011111	2021-08-07	1	0.0	2600	0.0	0	5	2
202102011112	2021-08-07	1	0.0	1200	0.0	0	2	2
202102011201	2021-08-08	0	0.0	1700	1.0	0	1	2
202102011202	2021-08-08	1	0.0	2000	1.0	0	1	2
202102011203	2021-08-08	0	0.0	1700	1.0	0	1	2
202102011204	2021-08-08	1	0.0	1200	1.0	0	1	2
202102011205	2021-08-08	1	0.0	1800	1.0	0	0	2
202102011206	2021-08-08	1	0.0	2600	1.0	0	1	2
202102011207	2021-08-08	0	0.0	1700	1.0	0	2	2
202102011208	2021-08-08	1	0.0	2000	1.0	0	2	2
202102011209	2021-08-08	1	0.0	1800	1.0	0	5	2
202102011210	2021-08-08	1	0.0	1200	1.0	0	5	2
202102011211	2021-08-08	0	0.0	1700	1.0	0	6	2
202102011212	2021-08-08	1	0.0	1200	1.0	0	2	2
202103010101	2021-07-03	3		2750	1.0	0	1	3
202103010102	2021-07-03	0	0.0	1700	1.0	1	1	3
202103010103	2021-07-03	0	0.0	1700	1.0	1	1	3
202103010104	2021-07-03	3		2750	1.0	0	5	3
202103010105	2021-07-03	1	0.0	1200	1.0	0	0	3
202103010106	2021-07-03	0	0.0	1150	1.0	1	0	3
202103010107	2021-07-03	1	0.0	2000	1.0	0	1	3
202103010108	2021-07-03	0	0.0	1700	1.0	1	2	3
202103010109	2021-07-03	1	0.0	2600	1.0	0	5	3
202103010110	2021-07-03	1	0.0	1800	1.0	0	5	3
202103010111	2021-07-03	1	0.0	1200	1.0	0	4	3
202103010112	2021-07-03	0	0.0	1150	1.0	1	2	3
202103010201	2021-07-04	1	0.0	1800	2.0	0	1	3
202103010202	2021-07-04	1	0.0	1200	2.0	0	1	3
202103010203	2021-07-04	0	0.0	1150	2.0	1	1	3
202103010204	2021-07-04	1	0.0	2000	2.0	0	1	3
202103010205	2021-07-04	1	0.0	1800	2.0	0	0	3
202103010206	2021-07-04	1	0.0	1200	2.0	0	0	3
202103010207	2021-07-04	0	0.0	1700	2.0	1	1	3
202103010208	2021-07-04	1	0.0	1200	2.0	0	2	3
202103010209	2021-07-04	0	0.0	1700	2.0	1	5	3
202103010210	2021-07-04	1	0.0	1200	2.0	0	5	3
202103010211	2021-07-04	1	0.0	1800	2.0	1	6	3
202103010212	2021-07-04	0	0.0	1700	2.0	1	2	3
202103010301	2021-07-10	0	0.0	1150	1.0	3	1	3
202103010302	2021-07-10	1	0.0	1200	1.0	1	1	3
202103010303	2021-07-10	1	0.0	2600	1.0	1	1	3
202103010304	2021-07-10	0	0.0	1700	1.0	3	1	3
202103010305	2021-07-10	1	0.0	1800	1.0	1	0	3
202103010306	2021-07-10	1	0.0	1200	1.0	1	0	3
202103010307	2021-07-10	1	0.0	1800	1.0	1	1	3
202103010308	2021-07-10	0	0.0	1700	1.0	2	2	3
202103010309	2021-07-10	1	0.0	2000	1.0	1	5	3
202103010310	2021-07-10	0	0.0	1700	1.0	2	5	3
202103010311	2021-07-10	1	0.0	2000	1.0	1	4	3
202103010312	2021-07-10	1	0.0	1200	1.0	1	2	3
202103010401	2021-07-11	3		2750	2.0	1	1	3
202103010402	2021-07-11	0	0.0	1700	2.0	2	1	3
202103010403	2021-07-11	1	0.0	1200	1.0	1	1	3
202103010404	2021-07-11	0	0.0	1150	1.0	2	1	3
202103010405	2021-07-11	1	0.0	2000	1.0	1	0	3
202103010406	2021-07-11	1	0.0	1200	1.0	1	0	3
202103010407	2021-07-11	1	0.0	1800	1.0	1	2	3
202103010408	2021-07-11	0	0.0	1700	2.0	2	2	3
202103010409	2021-07-11	1	0.0	1800	2.0	1	2	3
202103010410	2021-07-11	0	0.0	1700	1.0	2	4	3
202103010411	2021-07-11	1	0.0	2000	1.0	1	6	3
202103010412	2021-07-11	0	0.0	1150	2.0	2	3	3
202103010501	2021-07-17	3		2770	0.0	0	1	3
202103010502	2021-07-17	0	0.0	1700	0.0	0	1	3
202103010503	2021-07-17	0	0.0	1700	0.0	0	1	3
202103010504	2021-07-17	3		3380	0.0	0	5	3
202103010505	2021-07-17	1	0.0	1800	0.0	0	0	3
202103010506	2021-07-17	1	0.0	1200	0.0	0	0	3
202103010507	2021-07-17	0	0.0	1150	0.0	0	1	3
202103010508	2021-07-17	1	0.0	1200	0.0	0	2	3
202103010509	2021-07-17	1	0.0	2000	0.0	0	5	3
202103010510	2021-07-17	1	0.0	1200	0.0	0	5	3
202103010511	2021-07-17	0	0.0	1700	0.0	0	5	3
202103010512	2021-07-17	0	0.0	1150	0.0	0	2	3
202103010601	2021-07-18	1	0.0	1200	0.0	0	1	3
202103010602	2021-07-18	1	0.0	1800	0.0	0	1	3
202103010603	2021-07-18	0	0.0	1700	0.0	0	1	3
202103010604	2021-07-18	1	0.0	1200	0.0	0	1	3
202103010605	2021-07-18	1	0.0	1800	0.0	0	0	3
202103010606	2021-07-18	0	0.0	1150	0.0	0	0	3
202103010607	2021-07-18	1	0.0	2000	0.0	0	1	3
202103010608	2021-07-18	0	0.0	1700	0.0	0	2	3
202103010609	2021-07-18	1	0.0	2600	0.0	0	5	3
202103010610	2021-07-18	1	0.0	1200	0.0	0	4	3
202103010611	2021-07-18	1	0.0	1200	0.0	0	5	3
202103010612	2021-07-18	0	0.0	1150	0.0	0	3	3
202103020101	2021-11-06	0	0.0	1150	0.0	0	1	3
202103020102	2021-11-06	1	0.0	1200	0.0	0	1	3
202103020103	2021-11-06	0	0.0	1700	0.0	0	2	3
202103020104	2021-11-06	3		2750	0.0	0	1	3
202103020105	2021-11-06	3		3350	0.0	0	5	3
202103020106	2021-11-06	0	0.0	1700	0.0	0	2	3
202103020107	2021-11-06	1	0.0	2600	0.0	0	2	3
202103020108	2021-11-06	1	0.0	1200	0.0	0	2	3
202103020109	2021-11-06	0	0.0	1150	0.0	0	2	3
202103020110	2021-11-06	1	0.0	2000	0.0	0	5	3
202103020111	2021-11-06	0	0.0	1700	0.0	0	3	3
202103020112	2021-11-06	1	0.0	1200	0.0	0	5	3
202103020201	2021-11-07	0	0.0	1700	0.0	0	1	3
202103020202	2021-11-07	1	0.0	1200	0.0	0	1	3
202103020203	2021-11-07	0	0.0	1700	0.0	0	2	3
202103020204	2021-11-07	3		2750	0.0	0	1	3
202103020205	2021-11-07	1	0.0	1200	0.0	0	0	3
202103020206	2021-11-07	1	0.0	1800	0.0	0	1	3
202103020207	2021-11-07	0	0.0	1150	0.0	0	2	3
202103020208	2021-11-07	1	0.0	1200	0.0	0	2	3
202103020209	2021-11-07	1	0.0	2000	0.0	0	2	3
202103020210	2021-11-07	1	0.0	1800	0.0	0	5	3
202103020211	2021-11-07	0	0.0	1150	0.0	0	4	3
202103020212	2021-11-07	1	0.0	2600	0.0	0	5	3
202103020301	2021-11-13	0	0.0	1150	0.0	1	1	3
202103020302	2021-11-13	0	0.0	1700	0.0	1	1	3
202103020303	2021-11-13	1	0.0	1200	0.0	0	1	3
202103020304	2021-11-13	0	0.0	1150	0.0	1	2	3
202103020305	2021-11-13	1	0.0	2000	0.0	0	0	3
202103020306	2021-11-13	1	0.0	1200	0.0	0	2	3
202103020307	2021-11-13	1	0.0	1800	0.0	0	2	3
202103020308	2021-11-13	0	0.0	1700	0.0	0	2	3
202103020309	2021-11-13	1	0.0	1200	0.0	0	2	3
202103020310	2021-11-13	1	0.0	2600	0.0	0	5	3
202103020311	2021-11-13	0	0.0	1700	0.0	0	4	3
202103020312	2021-11-13	1	0.0	1200	0.0	0	5	3
202103020401	2021-11-14	0	0.0	1700	0.0	0	1	3
202103020402	2021-11-14	1	0.0	2000	0.0	0	1	3
202103020403	2021-11-14	0	0.0	1700	0.0	0	2	3
202103020404	2021-11-14	3		2750	0.0	0	1	3
202103020405	2021-11-14	3		2750	0.0	0	1	3
202103020406	2021-11-14	0	0.0	2400	0.0	0	2	3
202103020407	2021-11-14	1	0.0	1200	0.0	0	2	3
202103020408	2021-11-14	1	0.0	2000	0.0	0	2	3
202103020409	2021-11-14	0	0.0	1150	0.0	0	2	3
202103020410	2021-11-14	1	0.0	1200	0.0	0	5	3
202103020411	2021-11-14	1	0.0	2000	0.0	0	6	3
202103020412	2021-11-14	0	0.0	1700	0.0	0	5	3
202103020501	2021-11-20	0	0.0	1700	0.0	0	1	3
202103020502	2021-11-20	0	0.0	1700	0.0	0	2	3
202103020503	2021-11-20	1	0.0	1800	0.0	0	1	3
202103020504	2021-11-20	1	0.0	1200	0.0	0	1	3
202103020505	2021-11-20	1	0.0	1800	0.0	0	0	3
202103020506	2021-11-20	0	0.0	1700	0.0	0	2	3
202103020507	2021-11-20	1	0.0	2600	0.0	0	2	3
202103020508	2021-11-20	1	0.0	1200	0.0	0	2	3
202103020509	2021-11-20	0	0.0	1150	0.0	0	2	3
202103020510	2021-11-20	1	0.0	1800	0.0	0	5	3
202103020511	2021-11-20	1	0.0	1200	0.0	0	4	3
202103020512	2021-11-20	0	0.0	1150	0.0	0	5	3
202103020601	2021-11-21	0	0.0	1150	0.0	0	1	3
202103020602	2021-11-21	0	0.0	1700	0.0	0	1	3
202103020603	2021-11-21	0	0.0	2400	0.0	0	2	3
202103020604	2021-11-21	3		2770	0.0	0	1	3
202103020605	2021-11-21	3		2770	0.0	0	1	3
202103020606	2021-11-21	0	0.0	1700	0.0	0	0	3
202103020607	2021-11-21	1	0.0	2000	0.0	0	2	3
